date,revenue,cogs,gross_profit,gross_margin_pct,rd_expense,sm_expense,ga_expense,total_opex,ebitda,ebitda_margin_pct,ebit,net_profit,net_margin_pct,budget_revenue,budget_opex,budget_ebitda,revenue_vs_budget_pct,operating_cash_flow,investing_cash_flow,financing_cash_flow,net_cash_flow,arr,mrr,churn_rate_pct
2023-11-01,4661604.0,1916532.0,2745072.0,58.89,320287.0,719981.0,258280.0,1298548.0,1446524.0,31.03,1353292.0,1067654.0,22.9,3511748.0,1379054.0,632115.0,32.74,1386356.0,-280526.0,41695.0,1147525.0,51616956.0,4832356.0,1.82
2023-12-01,4919778.0,1865502.0,3054276.0,62.08,321456.0,709676.0,263670.0,1294802.0,1759474.0,35.76,1661078.0,1306911.0,26.56,3907620.0,1349157.0,703372.0,25.9,1678806.0,-128931.0,-141155.0,1408720.0,56493260.0,5080145.0,1.44
2024-01-01,3174426.0,1330042.0,1844384.0,58.1,315792.0,410000.0,249323.0,975115.0,869269.0,27.38,805780.0,638157.0,20.1,2684876.0,936015.0,483278.0,18.23,857892.0,-234633.0,48882.0,672141.0,36406717.0,3283993.0,0.9
2024-02-01,3331912.0,1349278.0,1982634.0,59.5,311466.0,409270.0,169984.0,890720.0,1091914.0,32.77,1025276.0,790154.0,23.71,3525765.0,1029816.0,634638.0,-5.5,1107396.0,-339872.0,2426.0,769950.0,39779016.0,3346915.0,1.47
2024-03-01,3872630.0,1454188.0,2418442.0,62.45,332025.0,539356.0,291820.0,1163201.0,1255241.0,32.41,1177788.0,935724.0,24.16,4081071.0,1202019.0,734593.0,-5.11,1240528.0,-114240.0,-78895.0,1047393.0,46990938.0,3663866.0,2.07
2024-04-01,4306692.0,1784483.0,2522209.0,58.56,317224.0,476540.0,234120.0,1027884.0,1494325.0,34.7,1408191.0,1089825.0,25.31,4358094.0,1141376.0,784457.0,-1.18,1566690.0,-117369.0,-118704.0,1330617.0,49310262.0,4428627.0,1.01
2024-05-01,4226477.0,1750257.0,2476220.0,58.59,370788.0,458434.0,301690.0,1130912.0,1345308.0,31.83,1260778.0,958970.0,22.69,4030517.0,1035115.0,725493.0,4.86,1417408.0,-193215.0,12430.0,1236623.0,50748249.0,4222972.0,1.6
2024-06-01,3287965.0,1119951.0,2168014.0,65.94,265703.0,453143.0,191368.0,910214.0,1257800.0,38.25,1192041.0,952388.0,28.97,4707860.0,897119.0,847415.0,-30.16,1127268.0,-153472.0,-7266.0,966530.0,36810906.0,3078561.0,1.12
2024-07-01,4620148.0,1929058.0,2691090.0,58.25,358042.0,653235.0,287694.0,1298971.0,1392119.0,30.13,1299716.0,991240.0,21.45,3828800.0,1252372.0,689184.0,20.67,1235477.0,-329327.0,-6868.0,899282.0,57507726.0,4739355.0,1.5
2024-08-01,3997822.0,1673738.0,2324084.0,58.13,308471.0,419592.0,259756.0,987819.0,1336265.0,33.42,1256309.0,979691.0,24.51,3539383.0,982748.0,637089.0,12.95,1226143.0,-195283.0,26411.0,1057271.0,47275882.0,3689350.0,1.48
2024-09-01,4921729.0,1789779.0,3131950.0,63.64,297037.0,660315.0,278037.0,1235389.0,1896561.0,38.53,1798126.0,1389946.0,28.24,4163252.0,1293489.0,749385.0,18.22,1649902.0,-158138.0,70299.0,1562063.0,54415541.0,5002066.0,2.41
2024-10-01,5507432.0,1953431.0,3554001.0,64.53,365217.0,790187.0,434545.0,1589949.0,1964052.0,35.66,1853903.0,1479495.0,26.86,4538270.0,1429376.0,816889.0,21.36,1862374.0,-178418.0,-52657.0,1631299.0,66865033.0,5241290.0,1.68
2024-11-01,5583672.0,2226295.0,3357377.0,60.13,373541.0,637811.0,331151.0,1342503.0,2014874.0,36.09,1903201.0,1504176.0,26.94,4764928.0,1283823.0,857687.0,17.18,1756458.0,-256809.0,-110141.0,1389508.0,69065411.0,5711358.0,2.16
2024-12-01,5863459.0,2014194.0,3849265.0,65.65,381629.0,598478.0,384369.0,1364476.0,2484789.0,42.38,2367520.0,1855638.0,31.65,4945426.0,1112116.0,890177.0,18.56,2092897.0,-252539.0,71932.0,1912290.0,71061995.0,5904119.0,1.81
2025-01-01,3439559.0,1282196.0,2157363.0,62.72,286825.0,450999.0,177237.0,915061.0,1242302.0,36.12,1173511.0,905118.0,26.31,3969573.0,911395.0,714523.0,-13.35,1130399.0,-99742.0,-121725.0,908932.0,38067958.0,3181676.0,1.97
2025-02-01,4290863.0,1755420.0,2535443.0,59.09,383765.0,601084.0,333905.0,1318754.0,1216689.0,28.36,1130872.0,884343.0,20.61,4068013.0,1310051.0,732242.0,5.48,1092508.0,-84212.0,70942.0,1079238.0,49334698.0,4425677.0,2.32
2025-03-01,4762149.0,1904723.0,2857426.0,60.0,363624.0,735078.0,375144.0,1473846.0,1383580.0,29.05,1288337.0,993473.0,20.86,4471228.0,1414538.0,804821.0,6.51,1143731.0,-203722.0,-70.0,939939.0,53655584.0,4731410.0,2.34
2025-04-01,5018917.0,1980820.0,3038097.0,60.53,455548.0,686373.0,312430.0,1454351.0,1583746.0,31.56,1483368.0,1177648.0,23.46,4045725.0,1315896.0,728230.0,24.05,1661044.0,-114234.0,72929.0,1619739.0,58283725.0,5079359.0,2.36
2025-05-01,5594731.0,2020836.0,3573895.0,63.88,462265.0,691047.0,364225.0,1517537.0,2056358.0,36.76,1944463.0,1528522.0,27.32,4558082.0,1492784.0,820455.0,22.74,2162432.0,-176056.0,-93840.0,1892536.0,65030279.0,5532704.0,2.46
2025-06-01,7314745.0,2536719.0,4778026.0,65.32,627176.0,958081.0,379707.0,1964964.0,2813062.0,38.46,2666767.0,2079927.0,28.43,4931975.0,2171121.0,887756.0,48.31,2829776.0,-163777.0,-25323.0,2640676.0,91330634.0,6968873.0,2.17
2025-07-01,5026055.0,1799145.0,3226910.0,64.2,339460.0,664693.0,340365.0,1344518.0,1882392.0,37.45,1781871.0,1368780.0,27.23,3935932.0,1231820.0,708468.0,27.7,1687594.0,-147272.0,57429.0,1597751.0,62758114.0,4824245.0,1.13
2025-08-01,5192347.0,1915319.0,3277028.0,63.11,364403.0,789868.0,332784.0,1487055.0,1789973.0,34.47,1686126.0,1280921.0,24.67,4006968.0,1625009.0,721254.0,29.58,1848620.0,-306144.0,-40422.0,1502054.0,63283039.0,4879383.0,0.89
2025-09-01,5877250.0,2033395.0,3843855.0,65.4,536937.0,645782.0,306726.0,1489445.0,2354410.0,40.06,2236865.0,1740205.0,29.61,4064403.0,1255675.0,731593.0,44.6,2525863.0,-254878.0,17472.0,2288457.0,66478043.0,5892848.0,2.46
2025-10-01,6433824.0,2364096.0,4069728.0,63.26,429116.0,880420.0,440354.0,1749890.0,2319838.0,36.06,2191162.0,1734927.0,26.97,3717622.0,1524206.0,669172.0,73.06,2072835.0,-204758.0,-104594.0,1763483.0,75880446.0,6213014.0,1.53
2025-11-01,6559484.0,2682995.0,3876489.0,59.1,528076.0,696116.0,488635.0,1712827.0,2163662.0,32.99,2032472.0,1548233.0,23.6,5854742.0,1719710.0,1053854.0,12.04,2153074.0,-110394.0,41628.0,2084308.0,77239363.0,6620967.0,2.08
2025-12-01,7013903.0,2901523.0,4112380.0,58.63,653009.0,922884.0,429440.0,2005333.0,2107047.0,30.04,1966769.0,1503203.0,21.43,5359381.0,2046305.0,964689.0,30.87,2081108.0,-211225.0,7527.0,1877410.0,84342393.0,6813518.0,2.1
